lat,lon,i,j,UTM_E,UTM_N,depth
46.2879937946923,-72.5861349104185,29,243,685936.657940867,5128878.32235316,-19.858
46.2879389677323,-72.5835408170795,29,244,686136.657940867,5128878.32235317,-19.378
46.287884081968,-72.580946731294,29,245,686336.657940871,5128878.32235319,-19.178
46.2878291373998,-72.5783526530701,29,246,686536.657940869,5128878.32235321,-17.558
46.2877741340281,-72.5757585824159,29,247,686736.657940871,5128878.32235322,-16.058
46.2877190718535,-72.5731645193394,29,248,686936.657940872,5128878.32235324,-13.358
46.2876639508763,-72.5705704638487,29,249,687136.657940873,5128878.32235325,-10.578
46.2876087710969,-72.5679764159519,29,250,687336.657940874,5128878.32235326,-1.975
46.287553532516,-72.5653823756571,29,251,687536.657940876,5128878.32235328,-0.671
46.2874982351337,-72.5627883429723,29,252,687736.657940873,5128878.32235329,-0.433
46.2890685561336,-72.7263014064972,30,189,675136.657940845,5128678.32235238,-0.131
46.2890169084771,-72.7237070020416,30,190,675336.657940847,5128678.32235239,-0.26
46.2889652019968,-72.7211126047027,30,191,675536.657940845,5128678.32235241,-0.239
46.2889134366929,-72.7185182144885,30,192,675736.657940846,5128678.32235242,-0.263
46.2888616125659,-72.7159238314072,30,193,675936.657940849,5128678.32235243,-0.498
46.2888097296163,-72.7133294554669,30,194,676136.657940848,5128678.32235245,-0.396
46.2887577878445,-72.7107350866756,30,195,676336.657940848,5128678.32235247,-0.4
46.2887057872509,-72.7081407250414,30,196,676536.657940849,5128678.32235248,-0.468
46.2886537278358,-72.7055463705723,30,197,676736.657940848,5128678.32235249,-0.415
46.2886016095998,-72.7029520232765,30,198,676936.65794085,5128678.32235251,-0.213
46.2869567713964,-72.6225308590892,30,229,683136.657940873,5128678.32235296,-0.168
46.2869027711141,-72.6199367456003,30,230,683336.657940871,5128678.32235297,-0.396
46.286848712025,-72.617342639551,30,231,683536.657940874,5128678.32235299,-0.549
46.2867945941295,-72.6147485409495,30,232,683736.657940876,5128678.322353,-0.585
46.286740417428,-72.6121544498037,30,233,683936.657940876,5128678.32235302,-0.686
46.2866861819211,-72.6095603661219,30,234,684136.657940876,5128678.32235303,-0.889
46.286631887609,-72.606966289912,30,235,684336.657940878,5128678.32235305,-0.987
46.2865775344923,-72.6043722211821,30,236,684536.657940877,5128678.32235306,-1.067
46.2865231225714,-72.6017781599403,30,237,684736.657940879,5128678.32235308,-1.079
46.2864686518468,-72.5991841061946,30,238,684936.657940879,5128678.32235309,-1.036
46.2864141223188,-72.5965900599532,30,239,685136.657940879,5128678.3223531,-13.508
46.286359533988,-72.593996021224,30,240,685336.65794088,5128678.32235312,-18.168
46.2863048868547,-72.5914019900152,30,241,685536.657940882,5128678.32235313,-21.858
46.2862501809194,-72.5888079663349,30,242,685736.657940883,5128678.32235315,-21.608
46.2861954161826,-72.586213950191,30,243,685936.657940884,5128678.32235316,-19.668
46.2861405926447,-72.5836199415917,30,244,686136.657940884,5128678.32235318,-17.128
46.2860857103061,-72.5810259405451,30,245,686336.657940882,5128678.32235319,-17.338
46.2860307691672,-72.5784319470591,30,246,686536.657940884,5128678.3223532,-14.928
46.2859757692286,-72.575837961142,30,247,686736.657940887,5128678.32235322,-12.078
46.2859207104906,-72.5732439828017,30,248,686936.657940886,5128678.32235324,-10.628
46.2858655929538,-72.5706500120463,30,249,687136.657940887,5128678.32235325,-0.958
46.2858104166185,-72.5680560488838,30,250,687336.657940888,5128678.32235326,-0.539
46.2857551814852,-72.5654620933225,30,251,687536.657940888,5128678.32235328,-0.394
46.2873731100168,-72.7315645225804,31,187,674736.657940859,5128478.32235235,-0.123
46.287321583226,-72.7289701886959,31,188,674936.657940856,5128478.32235236,-0.162
46.2872699976141,-72.7263758619111,31,189,675136.657940858,5128478.32235238,-0.353
46.2872183531816,-72.7237815422341,31,190,675336.657940859,5128478.32235239,-0.461
46.2871666499288,-72.7211872296729,31,191,675536.657940862,5128478.32235241,-0.639
46.2871148878562,-72.7185929242357,31,192,675736.657940862,5128478.32235242,-0.616
46.2870630669642,-72.7159986259305,31,193,675936.65794086,5128478.32235243,-0.734
46.2870111872532,-72.7134043347654,31,194,676136.657940862,5128478.32235245,-0.778
46.2869592487236,-72.7108100507485,31,195,676336.657940864,5128478.32235246,-0.793
46.2869072513759,-72.7082157738878,31,196,676536.657940865,5128478.32235248,-0.89
46.2868551952104,-72.7056215041914,31,197,676736.657940865,5128478.32235249,-0.905
46.2868030802277,-72.7030272416675,31,198,676936.657940866,5128478.32235251,-0.669
46.286750906428,-72.7004329863239,31,199,677136.657940866,5128478.32235252,-0.432
46.2866986738119,-72.697838738169,31,200,677336.657940865,5128478.32235254,-0.491
46.2853199826051,-72.6303908357664,31,226,682536.657940886,5128478.32235291,-0.181
46.2852661621055,-72.6277967847537,31,227,682736.657940886,5128478.32235293,-0.288
46.2851583446932,-72.6226087049801,31,229,683136.657940887,5128478.32235296,-0.292
46.2851043477814,-72.6200146762353,31,230,683336.657940888,5128478.32235297,-0.374
46.2850502920665,-72.6174206549292,31,231,683536.657940889,5128478.32235299,-0.487
46.2849961775489,-72.61482664107,31,232,683736.657940888,5128478.322353,-0.594
46.284942004229,-72.6122326346658,31,233,683936.657940891,5128478.32235301,-0.831
46.2848877721072,-72.6096386357245,31,234,684136.657940888,5128478.32235303,-1.038
46.284833481184,-72.6070446442543,31,235,684336.657940891,5128478.32235304,-1.211
46.2847791314598,-72.6044506602632,31,236,684536.657940892,5128478.32235306,-1.392
46.2847247229351,-72.6018566837593,31,237,684736.657940891,5128478.32235307,-11.248
46.2846702556103,-72.5992627147507,31,238,684936.657940894,5128478.32235309,-17.038
46.2846157294858,-72.5966687532454,31,239,685136.657940894,5128478.3223531,-18.788
46.2845611445622,-72.5940747992515,31,240,685336.657940894,5128478.32235312,-21.358
46.2845065008397,-72.5914808527771,31,241,685536.657940893,5128478.32235313,-21.758
46.2844517983189,-72.5888869138302,31,242,685736.657940896,5128478.32235315,-19.048
46.2843970370003,-72.5862929824189,31,243,685936.657940898,5128478.32235316,-17.778
46.2843422168841,-72.5836990585513,31,244,686136.657940897,5128478.32235317,-17.308
46.284287337971,-72.5811051422354,31,245,686336.657940898,5128478.32235319,-14.078
46.2842324002613,-72.5785112334794,31,246,686536.657940901,5128478.32235321,-11.208
46.2841774037555,-72.5759173322912,31,247,686736.657940903,5128478.32235322,-10.408
46.284122348454,-72.573323438679,31,248,686936.657940902,5128478.32235323,-0.674
46.2840672343573,-72.5707295526508,31,249,687136.657940904,5128478.32235325,-0.409
46.2840120614658,-72.5681356742147,31,250,687336.657940901,5128478.32235326,-0.278
46.2856774150948,-72.7368273208318,32,185,674336.657940868,5128278.32235232,-0.098
46.2855745443999,-72.7316388013429,32,187,674736.657940873,5128278.32235235,-0.234
46.2855230208255,-72.7290445522306,32,188,674936.657940872,5128278.32235236,-0.331
46.2854714384337,-72.7264503102172,32,189,675136.657940872,5128278.32235237,-0.386
46.2854197972249,-72.7238560753107,32,190,675336.657940874,5128278.32235239,-0.526
46.2853680971995,-72.7212618475192,32,191,675536.657940874,5128278.32235241,-0.655
46.2853163383579,-72.7186676268509,32,192,675736.657940874,5128278.32235242,-0.874
46.2852645207006,-72.7160734133137,32,193,675936.657940874,5128278.32235243,-0.927
46.285212644228,-72.7134792069158,32,194,676136.657940878,5128278.32235245,-1.001
46.2851607089405,-72.7108850076651,32,195,676336.657940876,5128278.32235246,-1.055
46.2851087148385,-72.7082908155699,32,196,676536.657940879,5128278.32235248,-1.104
46.2850566619224,-72.7056966306382,32,197,676736.657940877,5128278.32235249,-1.122
46.2850045501927,-72.703102452878,32,198,676936.657940878,5128278.32235251,-1.061
46.2849523796498,-72.7005082822973,32,199,677136.657940879,5128278.32235252,-0.984
46.284900150294,-72.6979141189044,32,200,677336.65794088,5128278.32235254,-0.78
46.2848478621259,-72.6953199627073,32,201,677536.657940882,5128278.32235255,-0.627
46.2847955151458,-72.692725813714,32,202,677736.657940882,5128278.32235256,-0.44
46.2836290030199,-72.6356563747701,32,224,682136.657940898,5128278.32235288,-0.251
46.2835753034825,-72.6330623936928,32,225,682336.657940899,5128278.3223529,-0.513
46.2835215451434,-72.6304684200132,32,226,682536.657940899,5128278.32235291,-0.602
46.2834677280031,-72.6278744537392,32,227,682736.6579409,5128278.32235293,-0.192
46.283305923779,-72.6200925994315,32,230,683336.657940901,5128278.32235297,-0.263
46.2832518714381,-72.6174986628606,32,231,683536.657940902,5128278.32235299,-0.464
46.2831977602981,-72.6149047337357,32,232,683736.657940903,5128278.322353,-0.841
46.2831435903595,-72.6123108120648,32,233,683936.657940903,5128278.32235301,-1.635
46.2830893616227,-72.6097168978561,32,234,684136.657940904,5128278.32235303,-2.097
46.2830350740881,-72.6071229911175,32,235,684336.657940905,5128278.32235305,-11.238
46.2829807277562,-72.6045290918571,32,236,684536.657940906,5128278.32235306,-16.688
46.2829263226275,-72.6019352000831,32,237,684736.657940908,5128278.32235307,-19.568
46.2828718587023,-72.5993413158034,32,238,684936.657940907,5128278.32235309,-20.348
46.2828173359811,-72.5967474390262,32,239,685136.65794091,5128278.3223531,-20.748
46.2827627544644,-72.5941535697595,32,240,685336.657940911,5128278.32235312,-18.688
46.2827081141526,-72.5915597080114,32,241,685536.657940908,5128278.32235313,-17.568
46.2826534150461,-72.5889658537899,32,242,685736.657940911,5128278.32235315,-17.588
46.2825986571453,-72.5863720071031,32,243,685936.657940911,5128278.32235316,-15.828
46.2825438404508,-72.5837781679591,32,244,686136.657940914,5128278.32235318,-12.418
46.2824889649629,-72.581184336366,32,245,686336.657940913,5128278.32235319,-10.668
46.2824340306822,-72.5785905123318,32,246,686536.657940915,5128278.3223532,-1.791
46.282379037609,-72.5759966958645,32,247,686736.657940913,5128278.32235322,-0.519
46.2823239857437,-72.5734028869723,32,248,686936.657940914,5128278.32235323,-0.358
46.2839301863104,-72.7394956085664,33,184,674136.657940885,5128078.32235231,-0.12
46.2838788423959,-72.7369014229727,33,185,674336.657940885,5128078.32235232,-0.247
46.2838274396664,-72.7343072444527,33,186,674536.657940885,5128078.32235233,-0.182
46.2837759781224,-72.7317130730146,33,187,674736.657940885,5128078.32235235,-0.223
46.2837244577642,-72.7291189086664,33,188,674936.657940885,5128078.32235236,-0.415
46.2836728785922,-72.7265247514163,33,189,675136.657940889,5128078.32235238,-0.646
46.2836212406069,-72.7239306012723,33,190,675336.657940888,5128078.32235239,-0.791
46.2835695438087,-72.7213364582425,33,191,675536.657940889,5128078.32235241,-0.893
46.283517788198,-72.7187423223349,33,192,675736.657940889,5128078.32235242,-1.039
46.2834659737753,-72.7161481935576,33,193,675936.657940888,5128078.32235244,-1.184
46.2834141005408,-72.7135540719188,33,194,676136.657940891,5128078.32235245,-1.221
46.2833621684951,-72.7109599574264,33,195,676336.657940891,5128078.32235246,-1.197
46.2833101776386,-72.7083658500886,33,196,676536.657940893,5128078.32235248,-1.216
46.2832581279717,-72.7057717499134,33,197,676736.657940895,5128078.3223525,-1.203
46.2832060194949,-72.7031776569088,33,198,676936.657940893,5128078.32235251,-1.2
46.2831538522084,-72.7005835710831,33,199,677136.657940896,5128078.32235252,-1.209
46.2831016261129,-72.6979894924441,33,200,677336.657940896,5128078.32235254,-1.076
46.2830493412086,-72.6953954210001,33,201,677536.657940895,5128078.32235255,-1.143
46.282996997496,-72.6928013567591,33,202,677736.657940895,5128078.32235256,-0.97
46.2829445949755,-72.6902072997291,33,203,677936.657940899,5128078.32235258,-0.74
46.2828921336476,-72.6876132499183,33,204,678136.657940898,5128078.3223526,-0.492
46.2828396135127,-72.6850192073346,33,205,678336.657940897,5128078.32235261,-0.205
46.2818841955693,-72.6383276858807,33,223,681936.65794091,5128078.32235287,-0.252
46.2818305581822,-72.6357337821473,33,224,682136.657940911,5128078.32235288,-0.585
46.2817768619965,-72.6331398858025,33,225,682336.657940912,5128078.3223529,-0.885
46.2817231070129,-72.6305459968543,33,226,682536.657940915,5128078.32235292,-1.015
46.2816692932317,-72.6279521153109,33,227,682736.657940914,5128078.32235293,-0.777
46.2816154206533,-72.6253582411803,33,228,682936.657940916,5128078.32235295,-0.46
46.2814534501397,-72.617576663346,33,231,683536.657940918,5128078.32235299,-0.683
46.2813993423771,-72.6149828189473,33,232,683736.657940919,5128078.322353,-3.282
46.2813451758196,-72.6123889820018,33,233,683936.657940918,5128078.32235302,-13.508
46.2812909504675,-72.6097951525175,33,234,684136.657940921,5128078.32235303,-16.948
46.2812366663214,-72.6072013305024,33,235,684336.657940921,5128078.32235305,-19.708
46.2811823233816,-72.6046075159648,33,236,684536.657940921,5128078.32235306,-20.238
46.2811279216486,-72.6020137089125,33,237,684736.657940922,5128078.32235308,-19.998
46.2810734611228,-72.5994199093538,33,238,684936.657940923,5128078.32235309,-19.588
46.2810189418047,-72.5968261172965,33,239,685136.657940923,5128078.3223531,-17.478
46.2809643636947,-72.5942323327489,33,240,685336.657940923,5128078.32235312,-17.648
46.2809097267932,-72.591638555719,33,241,685536.657940924,5128078.32235313,-17.458
46.2808550311008,-72.5890447862149,33,242,685736.657940926,5128078.32235315,-14.198
46.2808002766177,-72.5864510242446,33,243,685936.657940926,5128078.32235316,-10.758
46.2807454633446,-72.5838572698161,33,244,686136.657940926,5128078.32235318,-10.008
46.2806905912818,-72.5812635229376,33,245,686336.657940929,5128078.32235319,-1.135
46.2806356604297,-72.5786697836172,33,246,686536.657940928,5128078.32235321,-0.489
46.2805806707889,-72.5760760518628,33,247,686736.657940929,5128078.32235322,-0.048
46.2821828916441,-72.742163726775,34,183,673936.657940898,5127878.32235229,-0.076
46.2821316097464,-72.7395696188749,34,184,674136.657940897,5127878.3223523,-0.255
46.2820802690369,-72.7369755180397,34,185,674336.657940898,5127878.32235232,-0.497
46.2820288695161,-72.7343814242775,34,186,674536.657940902,5127878.32235233,-0.47
46.2819774111843,-72.7317873375963,34,187,674736.657940903,5127878.32235234,-0.642
46.2819258940421,-72.7291932580042,34,188,674936.657940902,5127878.32235236,-0.893
46.2818743180898,-72.7265991855093,34,189,675136.657940904,5127878.32235237,-0.992
46.2818226833278,-72.7240051201197,34,190,675336.657940902,5127878.32235239,-1.076
46.2817709897566,-72.7214110618434,34,191,675536.657940903,5127878.3223524,-1.329
46.2817192373765,-72.7188170106886,34,192,675736.657940906,5127878.32235242,-1.505
46.281667426188,-72.7162229666632,34,193,675936.657940904,5127878.32235243,-1.597
46.2816155561916,-72.7136289297753,34,194,676136.657940906,5127878.32235245,-1.648
46.2815636273875,-72.7110349000331,34,195,676336.657940904,5127878.32235246,-1.426
46.2815116397763,-72.7084408774446,34,196,676536.657940906,5127878.32235248,-1.39
46.2814595933584,-72.7058468620178,34,197,676736.657940905,5127878.32235249,-1.46
46.2814074881341,-72.7032528537609,34,198,676936.65794091,5127878.32235251,-1.572
46.281355324104,-72.7006588526819,34,199,677136.657940909,5127878.32235252,-1.603
46.2813031012684,-72.6980648587889,34,200,677336.65794091,5127878.32235254,-1.531
46.2812508196277,-72.69547087209,34,201,677536.65794091,5127878.32235255,-1.511
46.2811984791824,-72.6928768925932,34,202,677736.657940909,5127878.32235256,-1.446
46.2811460799329,-72.6902829203065,34,203,677936.657940912,5127878.32235258,-1.285
46.2810936218796,-72.6876889552382,34,204,678136.657940911,5127878.32235259,-1.066
46.281041105023,-72.6850949973962,34,205,678336.657940911,5127878.32235261,-0.673
46.2809885293634,-72.6825010467886,34,206,678536.657940915,5127878.32235262,-0.491
46.2809358949013,-72.6799071034235,34,207,678736.657940913,5127878.32235264,-0.36
46.2801393219593,-72.6409988275321,34,222,681736.657940924,5127878.32235285,-0.188
46.2800857467152,-72.6384050011442,34,223,681936.657940927,5127878.32235287,-0.423
46.2800321126759,-72.6358111821359,34,224,682136.657940927,5127878.32235288,-0.797
46.2799784198419,-72.6332173705154,34,225,682336.657940926,5127878.3223529,-0.902
46.2799246682134,-72.6306235662907,34,226,682536.657940931,5127878.32235291,-1.186
46.2798708577911,-72.6280297694698,34,227,682736.65794093,5127878.32235293,-1.47
46.2798169885753,-72.6254359800609,34,228,682936.657940931,5127878.32235294,-1.59
46.2797630605664,-72.6228421980719,34,229,683136.657940931,5127878.32235296,-1.289
46.279709073765,-72.6202484235111,34,230,683336.657940929,5127878.32235297,-8.188
46.2796550281713,-72.6176546563863,34,231,683536.657940931,5127878.32235298,-14.568
46.2796009237859,-72.6150608967058,34,232,683736.657940931,5127878.322353,-18.348
46.2795467606093,-72.6124671444775,34,233,683936.657940934,5127878.32235302,-19.338
46.2794925386417,-72.6098733997096,34,234,684136.657940932,5127878.32235303,-19.688
46.2794382578838,-72.6072796624101,34,235,684336.657940933,5127878.32235304,-20.018
46.2793839183358,-72.604685932587,34,236,684536.657940937,5127878.32235306,-18.868
